Date,Stock_Code,Price,Sector
2024-04-06,093,49.43,Utilities
2024-04-07,093,49.58,Utilities
2024-04-08,093,49.17,Utilities
2024-04-09,093,48.98,Utilities
2024-04-10,093,48.61,Utilities
2024-04-11,093,48.69,Utilities
2024-04-12,093,49.08,Utilities
2024-04-13,093,48.96,Utilities
2024-04-14,093,49.04,Utilities
2024-04-15,093,49.19,Utilities
2024-04-16,093,49.04,Utilities
2024-04-17,093,48.56,Utilities
2024-04-18,093,48.98,Utilities
2024-04-19,093,49.7,Utilities
2024-04-20,093,49.04,Utilities
2024-04-21,093,49.16,Utilities
2024-04-22,093,49.5,Utilities
2024-04-23,093,49.15,Utilities
2024-04-24,093,49.09,Utilities
2024-04-25,093,49.58,Utilities
2024-04-26,093,50.1,Utilities
2024-04-27,093,50.61,Utilities
2024-04-28,093,50.8,Utilities
2024-04-29,093,51.24,Utilities
2024-04-30,093,51.27,Utilities
2024-05-01,093,50.66,Utilities
2024-05-02,093,51.02,Utilities
2024-05-03,093,51.26,Utilities
2024-05-04,093,51.25,Utilities
2024-05-05,093,51.31,Utilities
2024-05-06,093,51.27,Utilities
2024-05-07,093,51.94,Utilities
2024-05-08,093,51.9,Utilities
2024-05-09,093,51.54,Utilities
2024-05-10,093,52.3,Utilities
2024-05-11,093,52.08,Utilities
2024-05-12,093,51.64,Utilities
2024-05-13,093,51.91,Utilities
2024-05-14,093,51.81,Utilities
2023-01-01,094,291.97,Utilities
2023-01-02,094,295.23,Utilities
2023-01-03,094,297.89,Utilities
2023-01-04,094,295.23,Utilities
2023-01-05,094,297.54,Utilities
2023-01-06,094,293.73,Utilities
2023-01-07,094,301.06,Utilities
2023-01-08,094,298.57,Utilities
2023-01-09,094,300.44,Utilities
2023-01-10,094,297.02,Utilities
2023-01-11,094,299.51,Utilities
2023-01-12,094,294.85,Utilities
2023-01-13,094,290.53,Utilities
2023-01-14,094,287.25,Utilities
2023-01-15,094,285.71,Utilities
2023-01-16,094,286.48,Utilities
2023-01-17,094,281.02,Utilities
2023-01-18,094,285.87,Utilities
2023-01-19,094,284.62,Utilities
2023-01-20,094,285.27,Utilities
2023-01-21,094,289.22,Utilities
2023-01-22,094,290.8,Utilities
2023-01-23,094,290.27,Utilities
2023-01-24,094,290.48,Utilities
2023-01-25,094,290.71,Utilities
2023-01-26,094,291.1,Utilities
2023-01-27,094,286.53,Utilities
2023-01-28,094,289.07,Utilities
2023-01-29,094,286.51,Utilities
2023-01-30,094,280.53,Utilities
2023-01-31,094,284.64,Utilities
2023-02-01,094,288.04,Utilities
2023-02-02,094,287.97,Utilities
2023-02-03,094,284.28,Utilities
2023-02-04,094,280.44,Utilities
2023-02-05,094,288.19,Utilities
2023-02-06,094,294.21,Utilities
2023-02-07,094,291.27,Utilities
2023-02-08,094,286.62,Utilities
2023-02-09,094,283.22,Utilities
2023-02-10,094,284.71,Utilities
2023-02-11,094,279.12,Utilities
2023-02-12,094,278.83,Utilities
2023-02-13,094,282.68,Utilities
2023-02-14,094,284.16,Utilities
2023-02-15,094,281.03,Utilities
2023-02-16,094,280.39,Utilities
2023-02-17,094,284.28,Utilities
2023-02-18,094,283.66,Utilities
2023-02-19,094,288.43,Utilities
2023-02-20,094,288.03,Utilities
2023-02-21,094,289.2,Utilities
2023-02-22,094,285.69,Utilities
2023-02-23,094,283.48,Utilities
2023-02-24,094,284.8,Utilities
2023-02-25,094,282.27,Utilities
2023-02-26,094,282.49,Utilities
2023-02-27,094,283.04,Utilities
2023-02-28,094,284.75,Utilities
2023-03-01,094,283.6,Utilities
2023-03-02,094,281.24,Utilities
2023-03-03,094,280.53,Utilities
2023-03-04,094,279.94,Utilities
2023-03-05,094,276.64,Utilities
2023-03-06,094,276.83,Utilities
2023-03-07,094,274.97,Utilities
2023-03-08,094,274.69,Utilities
2023-03-09,094,273.14,Utilities
2023-03-10,094,279.23,Utilities
2023-03-11,094,282.36,Utilities
2023-03-12,094,285.83,Utilities
2023-03-13,094,286.61,Utilities
2023-03-14,094,286.65,Utilities
2023-03-15,094,282.92,Utilities
2023-03-16,094,285.26,Utilities
2023-03-17,094,243.29,Utilities
2023-03-18,094,236.79,Utilities
2023-03-19,094,241.37,Utilities
2023-03-20,094,244.7,Utilities
2023-03-21,094,244.94,Utilities
2023-03-22,094,244.2,Utilities
2023-03-23,094,247.57,Utilities
2023-03-24,094,252.77,Utilities
2023-03-25,094,254.15,Utilities
2023-03-26,094,255.3,Utilities
2023-03-27,094,256.43,Utilities
2023-03-28,094,257.0,Utilities
2023-03-29,094,258.28,Utilities
2023-03-30,094,258.19,Utilities
2023-03-31,094,258.93,Utilities
2023-04-01,094,260.55,Utilities
2023-04-02,094,259.79,Utilities
2023-04-03,094,259.12,Utilities
2023-04-04,094,258.95,Utilities
2023-04-05,094,263.0,Utilities
2023-04-06,094,261.59,Utilities
2023-04-07,094,262.0,Utilities
2023-04-08,094,258.39,Utilities
2023-04-09,094,258.4,Utilities
2023-04-10,094,258.6,Utilities
2023-04-11,094,257.85,Utilities
2023-04-12,094,261.13,Utilities
2023-04-13,094,260.68,Utilities
2023-04-14,094,263.74,Utilities
2023-04-15,094,267.12,Utilities
2023-04-16,094,268.51,Utilities
2023-04-17,094,263.68,Utilities
2023-04-18,094,261.88,Utilities
2023-04-19,094,258.83,Utilities
2023-04-20,094,260.51,Utilities
2023-04-21,094,260.29,Utilities
2023-04-22,094,264.63,Utilities
2023-04-23,094,263.37,Utilities
2023-04-24,094,258.39,Utilities
2023-04-25,094,257.02,Utilities
2023-04-26,094,256.89,Utilities
2023-04-27,094,255.62,Utilities
2023-04-28,094,254.16,Utilities
2023-04-29,094,255.93,Utilities
2023-04-30,094,256.47,Utilities
2023-05-01,094,261.48,Utilities
2023-05-02,094,262.14,Utilities
2023-05-03,094,259.31,Utilities
2023-05-04,094,263.04,Utilities
2023-05-05,094,261.62,Utilities
2023-05-06,094,261.48,Utilities
2023-05-07,094,263.22,Utilities
2023-05-08,094,263.95,Utilities
2023-05-09,094,265.04,Utilities
2023-05-10,094,261.65,Utilities
2023-05-11,094,256.18,Utilities
2023-05-12,094,258.92,Utilities
2023-05-13,094,261.76,Utilities
2023-05-14,094,265.65,Utilities
2023-05-15,094,262.46,Utilities
2023-05-16,094,261.85,Utilities
2023-05-17,094,259.97,Utilities
2023-05-18,094,260.45,Utilities
2023-05-19,094,259.08,Utilities
2023-05-20,094,262.13,Utilities
2023-05-21,094,263.96,Utilities
2023-05-22,094,264.14,Utilities
2023-05-23,094,263.47,Utilities
2023-05-24,094,260.82,Utilities
2023-05-25,094,260.8,Utilities
2023-05-26,094,260.22,Utilities
2023-05-27,094,262.01,Utilities
2023-05-28,094,262.4,Utilities
2023-05-29,094,261.19,Utilities
2023-05-30,094,266.73,Utilities
2023-05-31,094,263.79,Utilities
2023-06-01,094,267.35,Utilities
2023-06-02,094,269.32,Utilities
2023-06-03,094,262.55,Utilities
2023-06-04,094,265.45,Utilities
2023-06-05,094,262.85,Utilities
2023-06-06,094,260.28,Utilities
2023-06-07,094,265.06,Utilities
2023-06-08,094,265.15,Utilities
2023-06-09,094,261.96,Utilities
2023-06-10,094,260.95,Utilities
2023-06-11,094,263.75,Utilities
2023-06-12,094,263.11,Utilities
2023-06-13,094,259.67,Utilities
2023-06-14,094,259.57,Utilities
2023-06-15,094,257.89,Utilities
2023-06-16,094,262.14,Utilities
2023-06-17,094,262.37,Utilities
2023-06-18,094,258.6,Utilities
2023-06-19,094,259.77,Utilities
2023-06-20,094,258.92,Utilities
2023-06-21,094,264.79,Utilities
2023-06-22,094,260.15,Utilities
2023-06-23,094,256.77,Utilities
2023-06-24,094,258.65,Utilities
2023-06-25,094,260.26,Utilities
2023-06-26,094,254.44,Utilities
2023-06-27,094,258.46,Utilities
2023-06-28,094,265.8,Utilities
2023-06-29,094,262.2,Utilities
2023-06-30,094,257.2,Utilities
2023-07-01,094,260.71,Utilities
2023-07-02,094,255.64,Utilities
2023-07-03,094,251.84,Utilities
2023-07-04,094,247.28,Utilities
2023-07-05,094,246.62,Utilities
2023-07-06,094,246.29,Utilities
2023-07-07,094,247.01,Utilities
2023-07-08,094,245.12,Utilities
2023-07-09,094,249.02,Utilities
2023-07-10,094,245.16,Utilities
2023-07-11,094,244.01,Utilities
2023-07-12,094,247.94,Utilities
2023-07-13,094,250.0,Utilities
2023-07-14,094,250.85,Utilities
2023-07-15,094,250.06,Utilities
2023-07-16,094,247.05,Utilities
2023-07-17,094,249.66,Utilities
2023-07-18,094,250.76,Utilities
2023-07-19,094,250.45,Utilities
2023-07-20,094,331.88,Utilities
2023-07-21,094,338.54,Utilities
2023-07-22,094,341.69,Utilities
2023-07-23,094,340.74,Utilities
2023-07-24,094,350.5,Utilities
2023-07-25,094,352.03,Utilities
2023-07-26,094,345.51,Utilities
2023-07-27,094,348.42,Utilities
2023-07-28,094,345.87,Utilities
2023-07-29,094,351.95,Utilities
2023-07-30,094,356.48,Utilities
2023-07-31,094,350.1,Utilities
2023-08-01,094,345.85,Utilities
2023-08-02,094,348.41,Utilities
2023-08-03,094,358.33,Utilities
2023-08-04,094,364.05,Utilities
2023-08-05,094,357.26,Utilities
2023-08-06,094,360.86,Utilities
2023-08-07,094,365.54,Utilities
2023-08-08,094,367.26,Utilities
2023-08-09,094,361.35,Utilities
2023-08-10,094,359.45,Utilities
2023-08-11,094,363.68,Utilities
2023-08-12,094,367.53,Utilities
2023-08-13,094,369.08,Utilities
2023-08-14,094,368.05,Utilities
2023-08-15,094,368.94,Utilities
2023-08-16,094,372.52,Utilities
2023-08-17,094,373.56,Utilities
2023-08-18,094,371.67,Utilities
2023-08-19,094,364.42,Utilities
2023-08-20,094,368.59,Utilities
2023-08-21,094,364.25,Utilities
2023-08-22,094,362.79,Utilities
2023-08-23,094,363.48,Utilities
2023-08-24,094,363.62,Utilities
2023-08-25,094,371.67,Utilities
2023-08-26,094,372.81,Utilities
2023-08-27,094,376.77,Utilities
2023-08-28,094,377.76,Utilities
2023-08-29,094,375.27,Utilities
2023-08-30,094,372.71,Utilities
2023-08-31,094,376.49,Utilities
2023-09-01,094,370.75,Utilities
2023-09-02,094,376.56,Utilities
2023-09-03,094,376.14,Utilities
2023-09-04,094,369.65,Utilities
2023-09-05,094,364.08,Utilities
2023-09-06,094,363.62,Utilities
2023-09-07,094,357.31,Utilities
2023-09-08,094,356.34,Utilities
2023-09-09,094,359.07,Utilities
2023-09-10,094,359.27,Utilities
2023-09-11,094,356.34,Utilities
2023-09-12,094,359.94,Utilities
2023-09-13,094,361.35,Utilities
2023-09-14,094,362.56,Utilities
2023-09-15,094,363.52,Utilities
2023-09-16,094,367.08,Utilities
2023-09-17,094,366.56,Utilities
2023-09-18,094,360.3,Utilities
2023-09-19,094,368.02,Utilities
2023-09-20,094,365.31,Utilities
2023-09-21,094,368.26,Utilities
2023-09-22,094,362.5,Utilities
2023-09-23,094,359.23,Utilities
2023-09-24,094,367.15,Utilities
2023-09-25,094,369.15,Utilities
2023-09-26,094,366.52,Utilities
2023-09-27,094,368.51,Utilities
2023-09-28,094,374.05,Utilities
2023-09-29,094,379.07,Utilities
2023-09-30,094,378.32,Utilities
2023-10-01,094,377.11,Utilities
2023-10-02,094,372.84,Utilities
2023-10-03,094,367.06,Utilities
2023-10-04,094,367.07,Utilities
2023-10-05,094,364.72,Utilities
2023-10-06,094,364.25,Utilities
2023-10-07,094,359.69,Utilities
2023-10-08,094,365.82,Utilities
2023-10-09,094,359.92,Utilities
2023-10-10,094,351.22,Utilities
2023-10-11,094,351.32,Utilities
2023-10-12,094,355.33,Utilities
2023-10-13,094,356.23,Utilities
2023-10-14,094,356.05,Utilities
2023-10-15,094,356.16,Utilities
2023-10-16,094,358.82,Utilities
2023-10-17,094,360.78,Utilities
2023-10-18,094,357.84,Utilities
2023-10-19,094,359.73,Utilities
2023-10-20,094,360.02,Utilities
2023-10-21,094,358.85,Utilities
2023-10-22,094,352.91,Utilities
2023-10-23,094,359.38,Utilities
2023-10-24,094,356.49,Utilities
2023-10-25,094,365.29,Utilities
2023-10-26,094,358.41,Utilities
2023-10-27,094,357.84,Utilities
2023-10-28,094,255.1,Utilities
2023-10-29,094,253.98,Utilities
2023-10-30,094,251.29,Utilities
2023-10-31,094,254.49,Utilities
2023-11-01,094,249.62,Utilities
2023-11-02,094,249.27,Utilities
2023-11-03,094,249.82,Utilities
2023-11-04,094,252.22,Utilities
2023-11-05,094,251.99,Utilities
2023-11-06,094,251.92,Utilities
2023-11-07,094,256.99,Utilities
2023-11-08,094,259.95,Utilities
2023-11-09,094,261.1,Utilities
2023-11-10,094,257.36,Utilities
2023-11-11,094,258.45,Utilities
2023-11-12,094,266.8,Utilities
2023-11-13,094,268.15,Utilities
2023-11-14,094,269.6,Utilities
2023-11-15,094,267.62,Utilities
2023-11-16,094,269.82,Utilities
2023-11-17,094,276.02,Utilities
2023-11-18,094,277.79,Utilities
2023-11-19,094,284.0,Utilities
2023-11-20,094,285.24,Utilities
2023-11-21,094,285.04,Utilities
2023-11-22,094,279.55,Utilities
2023-11-23,094,280.96,Utilities
2023-11-24,094,278.7,Utilities
2023-11-25,094,276.32,Utilities
2023-11-26,094,273.38,Utilities
2023-11-27,094,276.31,Utilities
2023-11-28,094,275.13,Utilities
2023-11-29,094,277.53,Utilities
2023-11-30,094,276.24,Utilities
2023-12-01,094,277.3,Utilities
2023-12-02,094,278.61,Utilities
2023-12-03,094,278.55,Utilities
2023-12-04,094,277.65,Utilities
2023-12-05,094,273.92,Utilities
2023-12-06,094,275.01,Utilities
2023-12-07,094,279.91,Utilities
2023-12-08,094,280.32,Utilities
2023-12-09,094,280.54,Utilities
2023-12-10,094,281.07,Utilities
2023-12-11,094,286.02,Utilities
2023-12-12,094,283.96,Utilities
2023-12-13,094,290.6,Utilities
2023-12-14,094,294.39,Utilities
2023-12-15,094,294.27,Utilities
2023-12-16,094,294.19,Utilities
2023-12-17,094,299.56,Utilities
2023-12-18,094,305.71,Utilities
2023-12-19,094,304.09,Utilities
2023-12-20,094,304.54,Utilities
2023-12-21,094,298.08,Utilities
2023-12-22,094,299.03,Utilities
2023-12-23,094,297.82,Utilities
2023-12-24,094,299.41,Utilities
2023-12-25,094,301.1,Utilities
2023-12-26,094,307.12,Utilities
2023-12-27,094,301.73,Utilities
2023-12-28,094,298.96,Utilities
2023-12-29,094,304.49,Utilities
2023-12-30,094,301.78,Utilities
2023-12-31,094,303.85,Utilities
2024-01-01,094,305.83,Utilities
2024-01-02,094,308.29,Utilities
2024-01-03,094,304.88,Utilities
2024-01-04,094,304.86,Utilities
2024-01-05,094,305.36,Utilities
2024-01-06,094,308.83,Utilities
2024-01-07,094,305.2,Utilities
2024-01-08,094,301.3,Utilities
2024-01-09,094,300.31,Utilities
2024-01-10,094,294.76,Utilities
2024-01-11,094,299.69,Utilities
2024-01-12,094,303.57,Utilities
2024-01-13,094,298.0,Utilities
2024-01-14,094,304.65,Utilities
2024-01-15,094,299.5,Utilities
2024-01-16,094,296.45,Utilities
2024-01-17,094,293.76,Utilities
2024-01-18,094,293.62,Utilities
2024-01-19,094,292.91,Utilities
2024-01-20,094,289.54,Utilities
2024-01-21,094,293.23,Utilities
2024-01-22,094,296.03,Utilities
2024-01-23,094,295.55,Utilities
2024-01-24,094,295.35,Utilities
2024-01-25,094,291.16,Utilities
2024-01-26,094,287.81,Utilities
2024-01-27,094,281.27,Utilities
2024-01-28,094,283.87,Utilities
2024-01-29,094,289.38,Utilities
2024-01-30,094,290.91,Utilities
2024-01-31,094,289.73,Utilities
2024-02-01,094,287.36,Utilities
2024-02-02,094,293.36,Utilities
2024-02-03,094,294.24,Utilities
2024-02-04,094,289.43,Utilities
2024-02-05,094,285.64,Utilities
2024-02-06,094,284.27,Utilities
2024-02-07,094,285.05,Utilities
2024-02-08,094,283.55,Utilities
2024-02-09,094,286.5,Utilities
2024-02-10,094,281.37,Utilities
2024-02-11,094,282.15,Utilities
2024-02-12,094,282.36,Utilities
2024-02-13,094,283.81,Utilities
2024-02-14,094,286.06,Utilities
2024-02-15,094,288.19,Utilities
2024-02-16,094,292.12,Utilities
2024-02-17,094,288.75,Utilities
2024-02-18,094,291.04,Utilities
2024-02-19,094,286.68,Utilities
2024-02-20,094,281.27,Utilities
2024-02-21,094,282.38,Utilities
2024-02-22,094,286.52,Utilities
2024-02-23,094,288.05,Utilities
2024-02-24,094,291.63,Utilities
2024-02-25,094,290.73,Utilities
2024-02-26,094,287.13,Utilities
2024-02-27,094,287.46,Utilities
2024-02-28,094,287.61,Utilities
2024-02-29,094,284.43,Utilities
2024-03-01,094,290.92,Utilities
2024-03-02,094,287.32,Utilities
2024-03-03,094,280.35,Utilities
2024-03-04,094,281.15,Utilities
2024-03-05,094,280.94,Utilities
2024-03-06,094,281.55,Utilities
2024-03-07,094,276.48,Utilities
2024-03-08,094,271.26,Utilities
2024-03-09,094,270.34,Utilities
2024-03-10,094,267.16,Utilities
2024-03-11,094,264.93,Utilities
2024-03-12,094,264.41,Utilities
2024-03-13,094,265.64,Utilities
2024-03-14,094,266.01,Utilities
2024-03-15,094,265.57,Utilities
2024-03-16,094,271.8,Utilities
2024-03-17,094,270.06,Utilities
2024-03-18,094,270.55,Utilities
2024-03-19,094,271.38,Utilities
2024-03-20,094,270.47,Utilities
2024-03-21,094,270.09,Utilities
2024-03-22,094,272.49,Utilities
2024-03-23,094,268.24,Utilities
2024-03-24,094,273.66,Utilities
2024-03-25,094,269.07,Utilities
2024-03-26,094,269.57,Utilities
2024-03-27,094,271.96,Utilities
2024-03-28,094,271.15,Utilities
2024-03-29,094,269.93,Utilities
2024-03-30,094,273.29,Utilities
2024-03-31,094,271.52,Utilities
2024-04-01,094,275.19,Utilities
2024-04-02,094,274.73,Utilities
2024-04-03,094,273.16,Utilities
2024-04-04,094,268.15,Utilities
2024-04-05,094,267.05,Utilities
2024-04-06,094,266.26,Utilities
2024-04-07,094,266.19,Utilities
2024-04-08,094,266.9,Utilities
2024-04-09,094,271.75,Utilities
2024-04-10,094,272.97,Utilities
2024-04-11,094,270.7,Utilities
2024-04-12,094,268.62,Utilities
2024-04-13,094,272.13,Utilities
2024-04-14,094,270.31,Utilities
2024-04-15,094,273.48,Utilities
2024-04-16,094,276.14,Utilities
2024-04-17,094,273.15,Utilities
2024-04-18,094,267.75,Utilities
2024-04-19,094,262.78,Utilities
2024-04-20,094,263.97,Utilities
2024-04-21,094,264.09,Utilities
2024-04-22,094,261.49,Utilities
2024-04-23,094,262.94,Utilities
2024-04-24,094,260.72,Utilities
2024-04-25,094,262.11,Utilities
2024-04-26,094,264.03,Utilities
2024-04-27,094,263.52,Utilities
2024-04-28,094,259.95,Utilities
2024-04-29,094,262.55,Utilities
2024-04-30,094,257.93,Utilities
2024-05-01,094,259.63,Utilities
2024-05-02,094,259.94,Utilities
2024-05-03,094,259.36,Utilities
2024-05-04,094,259.05,Utilities
2024-05-05,094,262.06,Utilities
2024-05-06,094,263.46,Utilities
2024-05-07,094,260.21,Utilities
2024-05-08,094,261.38,Utilities
2024-05-09,094,265.62,Utilities
2024-05-10,094,266.13,Utilities
2024-05-11,094,268.01,Utilities
2024-05-12,094,266.77,Utilities
2024-05-13,094,258.17,Utilities
2024-05-14,094,257.83,Utilities
2023-01-01,095,489.68,Utilities
2023-01-02,095,489.97,Utilities
2023-01-03,095,494.94,Utilities
2023-01-04,095,492.54,Utilities
2023-01-05,095,488.74,Utilities
2023-01-06,095,490.08,Utilities
2023-01-07,095,489.51,Utilities
2023-01-08,095,483.39,Utilities
2023-01-09,095,476.76,Utilities
2023-01-10,095,477.0,Utilities
2023-01-11,095,482.31,Utilities
2023-01-12,095,479.0,Utilities
2023-01-13,095,486.49,Utilities
2023-01-14,095,491.59,Utilities
2023-01-15,095,482.62,Utilities
2023-01-16,095,481.94,Utilities
2023-01-17,095,478.39,Utilities
2023-01-18,095,481.02,Utilities
2023-01-19,095,484.91,Utilities
2023-01-20,095,488.24,Utilities
2023-01-21,095,495.51,Utilities
2023-01-22,095,503.49,Utilities
2023-01-23,095,500.98,Utilities
2023-01-24,095,503.31,Utilities
2023-01-25,095,517.2,Utilities
2023-01-26,095,514.44,Utilities
2023-01-27,095,510.35,Utilities
2023-01-28,095,505.03,Utilities
2023-01-29,095,502.95,Utilities
2023-01-30,095,499.07,Utilities
2023-01-31,095,498.88,Utilities
2023-02-01,095,498.19,Utilities
2023-02-02,095,498.48,Utilities
2023-02-03,095,499.95,Utilities
2023-02-04,095,506.53,Utilities
2023-02-05,095,510.64,Utilities
2023-02-06,095,508.18,Utilities
2023-02-07,095,524.16,Utilities
2023-02-08,095,519.16,Utilities
2023-02-09,095,519.66,Utilities
2023-02-10,095,518.49,Utilities
2023-02-11,095,520.76,Utilities
2023-02-12,095,524.89,Utilities
2023-02-13,095,517.92,Utilities
2023-02-14,095,522.47,Utilities
2023-02-15,095,510.48,Utilities
2023-02-16,095,516.94,Utilities
2023-02-17,095,512.45,Utilities
2023-02-18,095,512.41,Utilities
2023-02-19,095,509.04,Utilities
2023-02-20,095,511.95,Utilities
2023-02-21,095,509.47,Utilities
2023-02-22,095,511.89,Utilities
2023-02-23,095,512.41,Utilities
2023-02-24,095,509.19,Utilities
2023-02-25,095,500.01,Utilities
2023-02-26,095,502.46,Utilities
2023-02-27,095,503.05,Utilities
2023-02-28,095,504.41,Utilities
2023-03-01,095,507.85,Utilities
2023-03-02,095,514.19,Utilities
2023-03-03,095,518.49,Utilities
2023-03-04,095,517.84,Utilities
2023-03-05,095,523.65,Utilities
2023-03-06,095,517.07,Utilities
2023-03-07,095,528.06,Utilities
2023-03-08,095,529.02,Utilities
2023-03-09,095,527.42,Utilities
2023-03-10,095,532.6,Utilities
2023-03-11,095,522.83,Utilities
2023-03-12,095,522.34,Utilities
2023-03-13,095,516.87,Utilities
2023-03-14,095,513.74,Utilities
2023-03-15,095,515.29,Utilities
2023-03-16,095,514.29,Utilities
2023-03-17,095,408.97,Utilities
2023-03-18,095,402.21,Utilities
2023-03-19,095,401.55,Utilities
2023-03-20,095,408.38,Utilities
2023-03-21,095,411.9,Utilities
2023-03-22,095,419.81,Utilities
2023-03-23,095,415.88,Utilities
2023-03-24,095,411.16,Utilities
2023-03-25,095,413.73,Utilities
2023-03-26,095,411.49,Utilities
2023-03-27,095,415.26,Utilities
2023-03-28,095,418.4,Utilities
2023-03-29,095,412.95,Utilities
2023-03-30,095,414.97,Utilities
2023-03-31,095,411.93,Utilities
2023-04-01,095,411.76,Utilities
2023-04-02,095,408.2,Utilities
2023-04-03,095,405.14,Utilities
2023-04-04,095,404.36,Utilities
2023-04-05,095,411.44,Utilities
2023-04-06,095,406.66,Utilities
2023-04-07,095,408.1,Utilities
2023-04-08,095,402.65,Utilities
2023-04-09,095,404.86,Utilities
2023-04-10,095,403.17,Utilities
2023-04-11,095,408.58,Utilities
2023-04-12,095,406.79,Utilities
2023-04-13,095,410.69,Utilities
2023-04-14,095,408.67,Utilities
2023-04-15,095,407.89,Utilities
2023-04-16,095,406.94,Utilities
2023-04-17,095,407.56,Utilities
2023-04-18,095,407.91,Utilities
2023-04-19,095,415.47,Utilities
2023-04-20,095,414.08,Utilities
2023-04-21,095,408.15,Utilities
